feature1,feature2,feature3,output
9.717649377076853,15.888547023265716,13.489716161232442,112.0157447017606
61.500722669916975,-10.613559434584154,9.973354279096652,312.64511581851724
99.00538501042632,15.12329770414921,17.722978020508215,452.14018485811675
14.008401523652402,-39.34069696920093,5.099072904352628,166.93860188286044
51.832965236373674,15.7845304603036,13.87845080589084,259.8574246038149
87.73730719279554,49.94137257706666,12.547290322801729,307.2818793445759
74.07686177542044,-45.1787961139444,6.610728073864823,396.5526232612533
69.7015740995268,47.71741842213173,3.5954171693722796,177.87967347012446
70.24840839871092,-9.309203927712936,13.381155449068254,366.740230910673
35.94911512197552,37.07534503372591,15.033351704514283,165.40037605535832
29.359184426449335,28.238548405827345,6.99691953150365,99.2111007243495
80.93611554785136,6.701626098666779,13.251819476423963,374.5807822018748
81.01133946791808,23.844920925132655,8.507487244618563,306.65962504448044
86.70723185801037,37.851556130134796,14.550930782369736,338.65736905946227
91.32405525564712,-9.5859678348967,4.785090222987009,378.5228031246756
51.13423988609378,-17.296683843676128,17.914085050087312,354.20533827137444
50.15162946871996,16.759338556358472,6.460782332846015,205.5145379231665
79.82951789667752,30.78459419412586,7.987933767366905,281.3318532024552
64.99639307777652,26.22851347766158,2.103747089526646,196.69574385780706
70.19668772577033,29.781364885863454,3.1187320341042515,220.412839834259
79.57926694361011,-6.441668518706699,10.801376151534235,375.23025750205346
89.00053418175663,31.783421617502157,6.084260857831458,299.82786640264794
33.79951568515358,-37.97909446293916,16.874124289101694,326.073629606251
37.5582952639944,4.448909796084955,1.279174384444123,131.9636540853829
9.3981939840869,-49.424133950187844,8.202786924766787,205.75296694231068
57.8280140996174,-17.541417009972967,7.40956538861276,299.7112437105429
3.5942273796742086,-13.353846512860216,1.3672249874344198,56.8005980438102
46.55980181324602,-10.382730839074462,3.362999581009694,216.81959432047063
54.26446347075766,19.54672066898621,8.85921082345407,222.65880334896048
28.65412521282844,-11.144189872965427,10.364427104501486,196.47280120511618
59.08332605690107,-5.130637737746937,8.681505197842512,295.2981441968114
3.050024993904943,-26.245586912567255,11.087815889829782,150.98760069396337
3.7348188749214417,-12.674820837065994,12.307501823207948,136.78903115104956
82.26005606596583,-27.273037273684853,1.188552601428877,365.53388784112246
36.019064141126286,-42.68040762315564,9.817808029616574,285.0463836597678
12.706051265188478,10.344859338137788,19.306485576864176,171.29421928510945
52.224326005480435,16.82127985550163,10.861613322461425,233.8356691109143
76.99935530986109,11.949034600961447,13.87330308172011,356.94664983071414
21.582102749684317,-3.650595619942763,6.9254133004207805,130.68030686496863
62.28904758190003,-12.021421982077015,15.705836184902488,361.4998922939152
8.5347464993768,36.333364957182525,15.685508155646186,73.98933664405725
5.16817211686077,1.908178513621806,10.90462490542864,102.76593447294033
53.1354631568148,-2.0818122370269023,19.544262642305057,339.29780495588204
54.06351216101065,-47.43579341935643,3.385454080490414,314.25392849157294
63.742990149820656,-15.875217237384362,1.3220056329020389,270.54407010857506
72.60913337226616,-11.980438121414295,15.633006023384823,396.9705583666672
97.58520794625346,-10.117721910309953,16.33595520993277,481.65214696546036
51.630034830119534,8.017236922733225,3.2839373532909484,201.8681280102492
32.2956472941246,3.3602546726878444,6.046073826213515,156.7907369653178
79.51861947687037,10.790509279344462,1.3334949039659492,261.5336728415108
27.083225126207424,26.488326154212828,6.572863604830729,95.9505705840064
43.89714207056361,31.29857387160935,15.689695604454759,205.67799963071738
7.845638134226595,21.812307622649442,10.841250026539,61.567489332962474
2.535074341545751,45.552369595493474,7.613816270197473,-25.122398295307377
96.26484146779251,-48.17674173236384,8.063046603220275,500.2687971837082
83.59801205122058,-30.42220143164539,1.0257188885938948,377.2606814039612
69.59742060936979,-49.24371250218579,6.696210023739482,400.5177896726671
40.89529444142699,14.747471415460296,13.28271609112068,213.58508341083993
17.329432007084577,39.803054894998695,19.509694432510784,129.8942842382276
15.643704267108605,-25.65177034237007,17.09415571269409,233.4201440573839
25.024289816459532,42.703454479630665,1.4483043282650534,18.84323385038668
54.92266647061205,-43.97326097104391,18.072651488821947,410.9126016698186
71.45959227000624,43.443602680551436,15.880769852673893,275.62761251887764
66.01973767177313,-14.837731276036557,15.827146347848627,379.58495030542224
27.993389694594285,-39.85791715507835,9.701919421067858,256.3964016383124
95.48652806631941,-1.4128240813674395,8.562100566135554,406.4800820077273
73.78969166957685,-24.322343227949204,6.7553988478306595,362.1165645944952
55.43540525114007,-21.512709803807716,2.2482023201329495,258.0580239240524
61.17207462343522,-19.271003507371343,5.336471906380283,303.04080249985276
41.96000624277899,30.302589783266342,5.685469064582468,129.4674661355381
24.773098950115745,3.9161276675254513,10.197464324493831,164.1359808310284
35.597267865126156,-18.869230084399636,15.201443725337185,273.72791867946745
75.78461104643691,11.03337833109184,10.002386739560986,319.43391299050717
1.4393488629755868,21.615067422319356,2.0990445394960515,-20.833028000830186
11.607264050691624,-22.737599926646624,19.198006218775873,227.97965682771687
4.600264202175275,-8.645089847464845,18.91176206278813,180.65000113444995
4.072880231897013,-37.81139066630524,15.918601319819759,213.88621182520814
85.54605840110072,-31.88506504653197,19.83523012972019,516.920055965098
70.36578593800236,18.111785396498277,11.345164323204996,302.08354298211634
47.41738290873252,-31.856165230437306,19.292598654810917,369.203012082463
9.783416065100148,2.516338366706016,2.4364957717182647,54.610803774828554
49.16158751168324,20.90462617224327,7.947934216966055,191.99084781957987
47.34717707805657,-39.312307690525614,5.2822440921285505,297.9683183193443
17.320186991001517,6.731221962890352,4.7208285985511305,84.22006750045097
43.385164923797305,-24.343721629863623,3.6752560289608454,240.73080114268927
39.85047343973734,46.29268752375798,12.825859189753936,151.13706567038614
61.585009805221645,-1.6454353280075296,15.845115259198796,348.9023127972628
63.50936508676438,30.599254977515812,11.987669588986853,252.9495220084042
4.530400977204452,5.022654215626176,3.7922914821759837,45.91874616209593
37.46126146264712,-45.65874671451808,16.411351628735947,358.7196291321469
62.58599157142364,13.315137559402231,13.08313943611084,290.9144630492857
50.31362585800877,45.14033422066571,8.375148416412916,146.76785973892788
85.64898411883223,10.16118201463312,13.808475615185197,376.7083595234041
65.8693631618945,31.918885942679026,5.938194605613824,221.8359215648761
16.29344270814297,38.42064633484078,7.55865196139,33.680569498255906
7.056874740042984,-27.192022805106753,18.432231019507814,216.24712907222903
64.24192782063156,-28.795516009177334,6.519585607756987,340.2614445800588
2.6511310541621813,11.09809888509917,9.929777095000794,67.51707826852443
58.57755812734633,-8.89715301932953,17.912681610524277,360.331755078962
94.02302414249576,33.98613028667204,14.446705655083022,373.34671278997655
57.5474177875879,40.00231233980112,2.1818612971293523,153.0786957234278
38.816992620652194,-14.65786206972819,3.7987578413004366,197.00492129714814
64.32882184423532,-26.312944102551793,1.1489902246664196,292.4347205402995
45.825289049151664,28.05255152438619,12.987514014354105,201.33270949738306
54.56167893159349,-22.51939644518639,9.505795082797949,316.6961937898487
94.14648087765252,32.261431851367846,3.5512221671432354,304.3503674810262
38.610263780077425,-7.626174635123718,19.20074830007864,297.0496371976614
96.11905638239142,16.754989929147044,11.063534754966778,396.2689290992931
90.53506419560637,-40.44646861653318,5.595972588144894,441.0472656978211
19.579113478929642,12.385932467657298,10.511467851939443,135.67142776227095
6.9361300875165455,-4.823232126277091,13.912786321967047,148.9286169211927
10.077800137742665,8.66084631754741,2.448545141497725,48.76853382371731
1.8221825651549728,-33.198579225513654,6.219372485909948,135.21939937429465
9.44429607559284,23.687374494418208,16.332344326795877,101.72358152492079
68.30067734163569,36.27970775432286,9.733632537650564,242.00614226931987
7.118864846022898,-28.326019990922436,11.384965698613604,167.58630952981048
31.89756302937613,-40.428544447983825,9.223504041979917,270.6704844114302
84.48753109694546,-47.63614139536636,1.8340989102170973,408.5666303035508
2.3271935735825866,14.197150044326605,4.149245816582963,22.58307388165401
81.44684825889358,10.709403608878077,9.465291136095928,346.7548803610264
28.185477477339994,4.6697412714070055,4.974523842750628,137.6073700275504
11.816482762165625,-26.805290388402458,1.9496015445338961,120.03423637442938
69.67371653641507,-10.90940040944853,17.02934361698465,389.94284731073856
62.8942846779884,9.447633518617302,19.6426580541182,344.4990808839254
87.74720135270529,-0.3233141140830611,16.06971460593805,436.49792973068435
73.50710438038858,48.778552021488736,17.221913512388674,294.16790089462995
80.34809303848486,-36.35602474432669,5.5975654760238625,402.9182358586297
28.203457257130648,19.514455404759374,19.251912534750794,202.3570296048646
17.743954377972283,-9.568123189570784,4.74158838461514,114.30216602879364
75.06147516408583,-7.180038507438525,19.077166396874812,415.261142773879
80.6834739267264,21.759776565817617,19.90156658535307,397.74066714507734
99.05051420006733,19.243615132436958,14.522733309174926,413.44642474457385
41.26176769114265,49.125599370218836,19.641730904044618,194.60450361297933
37.201808579278314,-37.16057105458748,11.82125581177497,302.31348268504985
77.64129607419969,-39.58903506158337,5.9312938803457165,396.1670502052742
34.08035402530179,22.43388171287411,9.302921827646797,150.45748083024102
93.07573256035647,7.838691700640908,12.277657772196934,410.7208626528976
85.84127518430118,-22.583933344019414,2.388549678513285,372.3946741922222
42.89940273750184,-42.05806310110134,12.824522027727676,348.3777052558867
75.08710677914974,-41.43417504035695,19.642378898483596,484.82687980273215
75.45428740846823,39.419087466411824,4.6120453458908255,232.82979106747035
10.31238688359326,-30.81326752812571,16.059307209479282,219.27103092820047
90.25529066795667,-17.662843788447923,18.25007708181277,492.829345261617
50.525237244785714,-27.3343597773012,18.930330263584196,376.22589751493797
82.64574661077417,-14.500369416806272,19.2425764837035,459.2931063716967
32.00496010306117,-43.05761572539066,10.907733135707966,285.6317057237479
89.55232284962005,1.9059790908270386,19.56885025183857,447.31361629789467
38.92016787341631,-43.23874364077851,15.38889393555434,343.4365698902515
1.083765148029836,30.03565078223616,4.071757288502276,-16.28503019689933
90.53819764192636,-26.6287918089567,10.06110202289143,453.76229036811117
9.128667678613356,4.001191460451061,14.648292332068076,141.7765919041569
31.93136375904149,38.007908756145824,5.699466000562583,87.47831684934019
95.0061967050805,15.08773690471942,13.17168848742886,405.28848116933625
95.06071469375561,3.2957786551335317,13.665409101885766,427.37346614777147
57.34378881232861,-17.56662468846244,4.091295132362752,270.914472328369
63.183721216979926,-16.699808694180206,11.73662093660237,352.6326613048934
44.84455219783198,16.94869551981901,15.660911308593546,249.86659784145863
29.321077169806454,49.41393612211675,10.479017626182896,85.9584690518091
32.8664545369916,16.18391898493786,1.229959218746041,101.50448117708352
67.25184560770384,5.778341737002492,1.1717309125065514,237.5038206655355
75.237452943768,23.06505102392461,7.783557535430232,287.54967022968765
79.15790437258485,-3.479438771628182,18.59768730020386,427.5224380671892
78.96181427945538,-43.985765739921476,5.3448588124685665,421.4579803275355
9.120610304869036,6.229681587790978,13.052910088562056,116.44152812549538
49.442030470258146,45.762528450538014,5.219441543173091,126.16810105194804
5.755876001664428,-32.469705764234035,7.111729803531424,146.0243157716414
54.95288823237355,19.00048908206658,17.112799702428195,287.35617625480046
44.1530501373377,-29.906631134094354,14.848367403128991,327.2091713830355
